t,x,y,z,velocity,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
89.217,-66.98757934570312,51.41679000854492,0.0018509313231334,9.455404546505141,0.0,0.0759788304567337,0.0,False,False,False,0
89.2259,-67.0201416015625,51.399559020996094,0.001855477457866,9.259498047250014,0.0,0.0759788304567337,0.0,False,False,False,0
89.2343,-67.05143737792969,51.38298034667969,0.0018600831972435,9.43130874609696,0.0,0.0759788304567337,0.0,False,False,False,0
89.2427,-67.08557891845703,51.36479949951172,0.0018665536772459,10.300733043520037,0.0,0.0759788304567337,0.0,False,False,False,0
89.2519,-67.12276458740234,51.34499740600586,0.0018736014608293,10.243610847475844,0.0,0.0759788304567337,0.0,False,False,False,0
89.2603,-67.14727020263672,51.331878662109375,0.0018630056874826,7.4021841099984425,0.0,0.0759788304567337,0.0,False,False,False,0
89.2688,-67.17079162597656,51.31928253173828,0.0018509121146053,7.021840539846292,0.0,0.0759788304567337,0.0,False,False,False,0
89.2773,-67.19480895996094,51.30641174316406,0.0018402551067993,7.171014105804587,0.0,0.0759788304567337,0.0,False,False,False,0
89.2861,-67.2242202758789,51.290565490722656,0.0018450554925948,8.492369900707033,0.0,0.0759788304567337,0.0,False,False,False,0
89.2951,-67.25423431396484,51.27438735961914,0.0018499562283977,8.474658474164377,0.0,0.0759788304567337,0.0,False,False,False,0
89.3035,-67.28324890136719,51.25872802734375,0.0018537535797804,8.780151321187988,0.0,0.0759788304567337,0.0,False,False,False,0
89.3123,-67.31671905517578,51.24057388305664,0.0018559511518105,9.678974110894044,0.0,0.0759788304567337,0.0,False,False,False,0
89.317,-67.33458709716797,51.23088073730469,0.0018571240361779,9.674961506366088,0.0,0.0759788304567337,0.0,False,False,False,0
89.3252,-67.3655014038086,51.21408462524414,0.0018614787841215,9.597682468391621,0.0,0.0759788304567337,0.0,False,False,False,0
89.3339,-67.3971176147461,51.19683456420898,0.0018709519645199,9.260407165513008,0.0,0.0759788304567337,0.0,False,False,False,0
89.3429,-67.42962646484375,51.17909622192383,0.0018783885752782,9.204615140405723,0.0,0.0759788304567337,0.0,False,False,False,0
89.3511,-67.45835876464844,51.163333892822266,0.0018606459489092,8.940088732961913,0.0,0.0759788304567337,0.0,False,False,False,0
89.36,-67.48981475830078,51.14607620239258,0.0018412179779261,9.017901022592422,0.0,0.0759788304567337,0.0,False,False,False,0
89.3687,-67.51255798339844,51.133544921875,0.0018353195628151,6.676633944839046,0.0,0.0759788304567337,0.0,False,False,False,0
89.3769,-67.5337905883789,51.12184524536133,0.001830561668612,6.613335036288609,0.0,0.0759788304567337,0.0,False,False,False,0
89.3864,-67.56198120117188,51.10626983642578,0.0018294269684702,7.583745656560169,0.0,0.0759788304567337,0.0,False,False,False,0
89.395,-67.59716796875,51.08677291870117,0.0018393809441477,10.463503821923393,0.0,0.0759788304567337,0.0,False,False,False,0
89.4033,-67.62989807128906,51.06863021850586,0.0018470319919288,10.085674746319937,0.0,0.0759788304567337,0.0,False,False,False,0
89.4122,-67.65476989746094,51.05476760864258,0.0018408703617751,7.156748558104129,0.0,0.0759788304567337,0.0,False,False,False,0
89.4209,-67.67916107177734,51.04117965698242,0.0018348270095884,7.178940631750749,0.0,0.0759788304567337,0.0,False,False,False,0
89.4253,-67.69230651855469,51.033836364746094,0.0018366464646533,7.655137640344563,0.0,0.0759788304567337,0.0,False,False,False,0
89.4335,-67.71842956542969,51.01921844482422,0.0018493273528292,8.166162800068411,0.0,0.0759788304567337,0.0,False,False,False,0
89.4419,-67.74526977539062,51.00419998168945,0.001862351084128,8.190480750645733,0.0,0.0759788304567337,0.0,False,False,False,0
89.4511,-67.77544403076172,50.98723983764648,0.0018737902864813,8.416254763303941,0.0,0.0759788304567337,0.0,False,False,False,0
89.4592,-67.802490234375,50.97202682495117,0.0018833314534276,8.569733684176024,0.0,0.0759788304567337,0.0,False,False,False,0
89.4681,-67.8311538696289,50.95586013793945,0.0018780478276312,8.27126034225758,0.0,0.0759788304567337,0.0,False,False,False,0
89.4772,-67.85938262939453,50.93989181518555,0.0018592829583212,7.972414897640834,0.0,0.0759788304567337,0.0,False,False,False,0
89.4853,-67.88472747802734,50.925537109375,0.001844099140726,8.044045007134404,0.0,0.0759788304567337,0.0,False,False,False,0
89.4944,-67.91365814208984,50.90909957885742,0.0018306066049262,8.179395763972805,0.0,0.0759788304567337,0.0235867835581302,False,False,False,0
89.503,-67.94129943847656,50.89338302612305,0.0018191642593592,8.270704021338311,0.0,0.0759788304567337,0.0235867835581302,False,False,False,0
89.5116,-67.96910095214844,50.87751388549805,0.0018135333666577,8.326560656352182,0.0,0.0759788304567337,0.0649175271391868,False,False,False,0
89.5208,-67.99665069580078,50.86177062988281,0.0018091177335008,7.715186152257557,0.0,0.0759788304567337,0.0649175271391868,False,False,False,0
89.5291,-68.01444244384766,50.85157775878906,0.0018104935297742,5.52622714490811,0.0,0.0759788304567337,0.0980605855584144,False,False,False,0
89.5373,-68.03205108642578,50.84148406982422,0.0018118548905476,5.536828560126212,0.0,0.0759788304567337,0.0980605855584144,False,False,False,0
89.5418,-68.04164123535156,50.83599090576172,0.0018125964561477,5.493904486106538,0.0,0.0759788304567337,0.0980605855584144,False,False,False,0
