time,x,y,z,velocity,speed_limit
144.6452,37.2035,-59.3779,0.0017,14.8878706505549,9.5921243534363
144.6626,37.4162,-59.3803,0.0017,18.9400949675008,9.5921243534363
144.6763,37.5843,-59.3822,0.0017,18.234765918947,9.5921243534363
144.6987,37.8561,-59.3852,0.0018,10.0928344792773,9.5921243534363
144.7098,37.9917,-59.3867,0.0018,15.7699995361641,9.5921243534363
144.7298,38.2334,-59.3893,0.0018,15.7482958554789,9.5921243534363
144.7478,38.4495,-59.3917,0.0018,19.1127272190861,9.5921243534363
144.7567,38.556,-59.3929,0.0019,20.1245576041044,9.5921243534363
144.7736,38.758,-59.3951,0.0019,18.312066583972,9.5921243534363
144.7988,39.059,-59.3984,0.0019,16.1588070516831,9.5921243534363
144.8258,39.3787,-59.4019,0.0019,14.5497086233729,9.5921243534363
144.8365,39.5058,-59.4033,0.0019,14.7495973200792,9.5921243534363
144.8543,39.7163,-59.4057,0.0019,12.6350799813496,9.5921243534363
144.8722,39.9287,-59.408,0.0019,13.2524753894693,9.5921243534363
144.8806,40.0271,-59.4091,0.0019,17.5010696368775,9.5921243534363
144.9061,40.3285,-59.4124,0.0019,16.6336272831461,9.5921243534363
144.9237,40.5361,-59.4147,0.0019,16.6904128854364,9.5921243534363
144.9336,40.6531,-59.416,0.0019,16.6836350304844,9.5921243534363
144.9514,40.8646,-59.4183,0.0019,16.7425799336812,9.5921243534363
144.9602,40.9681,-59.4195,0.0019,16.9311324161095,9.5921243534363
144.982,41.2274,-59.4223,0.0019,17.7071881977532,9.5921243534363
144.9976,41.4125,-59.4244,0.0019,15.2062043371716,9.5921243534363
145.0115,41.5777,-59.4262,0.0019,15.1701311628605,9.5921243534363
145.0327,41.8312,-59.429,0.0019,20.3569284427164,9.5921243534363
145.0517,42.0586,-59.4315,0.0018,15.0922830803747,9.5921243534363
145.0628,42.1914,-59.433,0.0018,14.8780265543355,9.5921243534363
145.072,42.3019,-59.4342,0.0018,17.0020069194434,9.5921243534363
145.0974,42.6072,-59.4376,0.0018,16.5307081914547,9.5921243534363
145.1099,42.7573,-59.4392,0.0018,16.450123299987,9.5921243534363
145.1305,43.0062,-59.442,0.0018,17.6011412078923,9.5921243534363
145.1406,43.1281,-59.4433,0.0018,19.1811442450606,9.5921243534363
145.1635,43.4055,-59.4464,0.0018,14.4820010758096,9.5921243534363
145.1746,43.5396,-59.4479,0.0018,15.9241663524091,9.5921243534363
145.1937,43.7717,-59.4504,0.0018,21.2018116873705,9.5921243534363
145.2029,43.9905,-59.4529,0.0018,15.2467635484602,9.5921243534363
145.2202,44.0928,-59.454,0.0018,15.11573256001,9.5921243534363
145.2368,44.2948,-59.4562,0.0018,17.5869263181095,9.5921243534363
145.2597,44.5722,-59.4593,0.0018,17.6773357395218,9.5921243534363
145.2682,44.6758,-59.4604,0.0018,17.534841930592,9.5921243534363
145.2806,44.8255,-59.462,0.0018,16.3573101176438,9.5921243534363
145.3066,45.1411,-59.4655,0.0018,17.4357601704964,9.5921243534363
145.3188,45.2882,-59.4671,0.0018,18.6045901714779,9.5921243534363
145.3374,45.5131,-59.4696,0.0018,17.4903236171959,9.5921243534363
145.3466,45.6243,-59.4708,0.0018,17.4903236171959,9.5921243534363
145.3649,45.8455,-59.4732,0.0018,17.1895672965384,9.5921243534363
145.3831,46.0654,-59.4756,0.0018,16.9992755490807,9.5921243534363
145.4022,46.2949,-59.4782,0.0018,17.5468901924202,9.5921243534363
145.4196,46.5052,-59.4805,0.0018,18.7759577309501,9.5921243534363
145.438,46.7255,-59.4829,0.0019,18.3438865186217,9.5921243534363
145.4484,46.8507,-59.4843,0.0019,18.2052736967724,9.5921243534363
145.4601,46.9917,-59.4858,0.0019,17.5764027158788,9.5921243534363
145.4693,47.1016,-59.487,0.0019,17.5964506599848,9.5921243534363
145.4985,47.4517,-59.4909,0.0019,18.2589886463731,9.5921243534363
145.5156,47.6559,-59.4932,0.0019,17.7396594608827,9.5921243534363
145.5248,47.7665,-59.4944,0.0019,17.23002546977,9.5921243534363
145.5451,48.009,-59.4971,0.0019,17.7831698186218,9.5921243534363
145.5587,48.172,-59.4989,0.0019,17.3357836875168,9.5921243534363
145.5717,48.328,-59.5006,0.0019,17.0647679971125,9.5921243534363
145.5827,48.592,-59.5035,0.0019,17.7343853348104,9.5921243534363
145.6026,48.6975,-59.5047,0.0019,20.7790079368918,9.5921243534363
145.6289,49.0125,-59.5081,0.0019,16.5983831820641,9.5921243534363
145.6381,49.1218,-59.5093,0.0019,16.5657773869632,9.5921243534363
145.6558,49.3343,-59.5117,0.0019,18.9495791934916,9.5921243534363
145.6731,49.5415,-59.514,0.0019,19.8430377763345,9.5921243534363
145.6902,49.7459,-59.5163,0.0019,20.0755205508301,9.5921243534363
145.7075,49.8434,-59.5174,0.0019,17.790938056931,9.5921243534363
145.7169,50.0665,-59.5198,0.0018,15.7628038430958,9.5921243534363
145.7388,50.33,-59.5227,0.0018,21.0083623826087,9.5921243534363
145.7507,50.4725,-59.5242,0.0018,19.643776332133,9.5921243534363
145.7678,50.6778,-59.5263,0.0018,16.2691486145233,9.5921243534363
145.7844,50.8781,-59.5283,0.0018,18.5998222945822,9.5921243534363
145.8017,51.0859,-59.5303,0.0018,19.9744865931388,9.5921243534363
145.8145,51.2394,-59.5318,0.0018,19.7438526032703,9.5921243534363
145.8286,51.4087,-59.5334,0.0018,19.670273991729,9.5921243534363
145.8502,51.669,-59.5358,0.0018,19.462434285641,9.5921243534363
145.8688,51.8932,-59.5379,0.0018,16.9329398197504,9.5921243534363
145.878,52.004,-59.5389,0.0018,15.094278350663,9.5921243534363
145.8957,52.2175,-59.5408,0.0018,14.9698497969502,9.5921243534363
145.9126,52.421,-59.5426,0.0018,22.1131130369378,9.5921243534363
145.9289,52.6174,-59.5443,0.0018,22.5168170264466,9.5921243534363
145.9374,52.7195,-59.5452,0.0018,19.2796310463644,9.5921243534363
145.9637,53.0367,-59.5479,0.0018,19.2352114246404,9.5921243534363
145.9819,53.2553,-59.5497,0.0018,19.1631017415999,9.5921243534363
145.9916,53.3729,-59.5507,0.0018,19.3309912240179,28.371790755898
146.0095,53.588,-59.5524,0.0018,19.0762624420331,28.371790755898
146.0176,53.7868,-59.554,0.0018,17.8263223821006,28.371790755898
146.0428,53.9887,-59.5557,0.0018,17.7868495722315,28.371790755898
146.0597,54.1926,-59.5573,0.0018,21.1194809829148,28.371790755898
146.0683,54.296,-59.5581,0.0018,21.1194809829148,28.371790755898
146.0851,54.4982,-59.5597,0.0018,18.7464022376219,28.371790755898
146.1022,54.7031,-59.5613,0.0018,20.4019632483371,28.371790755898
146.1195,54.9118,-59.563,0.0018,20.6059004374035,28.371790755898
146.1368,55.2229,-59.5654,0.0018,18.5765598440537,28.371790755898
146.1616,55.4179,-59.5669,0.0018,19.3658113989531,28.371790755898
146.1742,55.5687,-59.5681,0.0018,19.2213284756778,28.371790755898
146.1947,55.815,-59.5697,0.0018,20.8265189782278,28.371790755898
146.2119,56.0212,-59.5711,0.0018,20.5711116955197,28.371790755898
146.2322,56.2657,-59.5725,0.0018,20.2045316899284,28.371790755898
146.2444,56.4125,-59.5734,0.0018,18.820211448075,28.371790755898
146.2564,56.6638,-59.5747,0.0018,18.1788367478609,28.371790755898
146.2825,56.8693,-59.5758,0.0018,18.4898463979109,28.371790755898
146.2916,56.9793,-59.5763,0.0018,19.147883879323,28.371790755898
146.3092,57.1904,-59.5773,0.0018,19.938366712881,28.371790755898
146.3293,57.589,-59.5791,0.0018,18.9833622581984,28.371790755898
146.3507,57.799,-59.58,0.0018,21.016336596744,28.371790755898
146.3682,57.8982,-59.5804,0.0018,21.016336596744,28.371790755898
146.392,58.1845,-59.5815,0.0018,19.183441041761,28.371790755898
146.4118,58.4227,-59.5824,0.0018,18.9637646710892,28.371790755898
146.4242,58.5721,-59.583,0.0018,20.8330072229765,28.371790755898
146.4364,58.7181,-59.5835,0.0018,20.7898005423624,28.371790755898
146.4539,58.9286,-59.5842,0.0018,19.4179773215469,28.371790755898
146.4661,59.0752,-59.5847,0.0018,19.7685645916672,28.371790755898
146.4832,59.2807,-59.5853,0.0018,19.2116410119864,28.371790755898
146.5013,59.4982,-59.586,0.0018,19.9185640227107,28.371790755898
